id,EAP,MWS,HPL
id23869,0.002050275787657008,0.9959310118396618,0.002018712372678564
id06357,0.04255308666048374,0.0030748194310109985,0.9543720939085037
id02926,0.3849274799913007,0.6136827189119065,0.0013898010967950552
id14130,0.9405622634420155,0.04577361547800069,0.013664121079986482
id12672,0.13547037520548416,0.025913232560083054,0.8386163922344361
id21593,0.9987864280394462,0.0004244877467734238,0.0007890842137800312
id06089,9.044012583255549e-06,7.287404527777909e-05,0.9999180819421415
id09878,0.0372194863887222,0.9419704561153323,0.020810057495942884
id06940,0.011216340552489419,0.04878076295565362,0.9400028964918555
id11312,0.4038460921493178,0.0007679104409527191,0.5953859974097256
id25039,0.301082066966306,0.6984966549653636,0.00042127806833086525
id25401,0.11792063157425929,0.09740701978654921,0.7846723486391942
id21772,0.41470298914345494,0.17679053989613408,0.40850647096040815
id22915,0.1444173763528417,0.08612012875016666,0.7694624948969899
id01096,0.15683640172452545,0.05918212146924457,0.7839814768062329
id15071,0.00023961839297135767,0.0001582252631226263,0.9996021563439107
id01062,0.010474000676839113,0.9880995788090982,0.0014264205140610859
id09059,0.0005602465409401158,0.015802869168324345,0.9836368842907423
id16954,0.9789141799168284,0.018101129781928297,0.002984690301242595
id11730,0.23363189934829873,0.6598559507000105,0.10651214995168862
id26294,0.04461634175118133,0.9509076456584352,0.004476012590385418
id00940,0.092370775155417,0.19380613533100166,0.7138230895135783
id08422,0.08469510356389093,0.3156386741101375,0.5996662223259723
id14612,0.0005031221746355706,0.9989379756927692,0.0005589021325926172
id11545,0.6417081721149952,0.05190468904093046,0.30638713884407603
id24921,0.0004258939812576256,0.9995141441772842,5.996184146014572e-05
id18942,0.7393638082256829,0.2605458971637409,9.02946105771177e-05
id23652,0.06036875859135529,0.47623065255550895,0.46340058885313407
id07261,0.34203736357246955,0.6448036803014857,0.013158956126044414
id11791,0.6896557723793109,0.259167796225931,0.05117643139475594
id07207,0.0338646420346239,0.09238312835849213,0.8737522296068844
id19774,0.9938662936225254,0.004111506824262377,0.002022199553210827
id06049,0.5490039275289121,0.09438184220548232,0.3566142302656058
id13983,0.5398695140139421,0.32595274620576425,0.13417773978029188
id27463,0.6105565163676654,0.3865649928512782,0.002878490781057734
id09046,0.004605187424830747,0.7153657387104548,0.2800290738647174
id25994,0.02726300510706049,0.016498421687257653,0.9562385732056817
id02689,0.04640538174634769,0.08639360262193929,0.8672010156317119
id14829,0.03932709825976156,0.0002016631393567672,0.9604712386008768
id20759,0.016557428460045043,0.9834241130115584,1.845852839586992e-05
id27848,0.9769479530395146,0.017694641289966045,0.005357405670516184
id08225,5.870115412111279e-05,0.9999287720237182,1.2526822162850606e-05
id17637,0.11611901271052331,0.8805707493125062,0.0033102379769714193
id15355,0.8527150322913174,0.092725972774912,0.05455899493377031
id13448,0.12408647815342641,0.7592020045783593,0.11671151726821785
id01981,0.20995008212246888,0.23634721035725054,0.5537027075202787
id09107,0.12522271403077,0.7681199822786156,0.10665730369061287
id20630,0.882815916632097,0.030868904684363305,0.0863151786835432
id10726,0.9945824515539025,0.00046523169680636346,0.004952316749289404
id03636,0.003899444456645027,0.9917532921563522,0.004347263386999969
id01736,0.6015207126548449,0.13149968948364685,0.26697959786150555
id23828,0.4346209500296455,0.020076840440597387,0.5453022095297547
id27861,0.237473185199488,0.7251869620727568,0.03733985272775337
id14983,0.9690132190513453,0.016151898882239345,0.014834882066415575
id04726,0.06778415395689681,0.7631128894023074,0.1691029566407945
id03313,0.009135368634200211,0.9906918432880345,0.00017278807776285892
id21981,0.01571027503317064,0.02214441836348664,0.9621453066033396
id20082,0.9684147531708357,0.0032759538245312084,0.02830929300463361
id03502,0.9608326957009871,0.03551333736167999,0.003653966937334139
id04804,0.704688018360974,0.2803268682227283,0.014985113416294472
id20635,0.0027566428967431204,0.9952030415669607,0.002040315536295405
id09564,0.8099572782503068,0.06162781361505328,0.12841490813464082
id01354,0.006960756751441901,0.016825183715930756,0.9762140595326296
id09441,0.07449390902296983,0.925260571017103,0.0002455199599297378
id07175,0.9357661451046722,0.017546250115406593,0.04668760477992109
id15544,0.1101220519666284,0.8581801468912634,0.031697801142110134
id25935,0.781642440526318,0.07317446338519189,0.1451830960884913
id19230,0.23015174731511712,0.0023670802290541304,0.7674811724558256
id00718,0.08233422772998165,0.9171665441591681,0.0004992281108500078
id00274,0.9683472328158323,0.0006797369755843518,0.03097303020858426
id16546,0.9653083043752696,0.0006397585177977612,0.03405193710693593
id02136,1.256448432980194e-06,2.311799704212182e-06,0.9999964317518601
id19618,0.018847336883624933,0.05428535033140611,0.9268673127849667
id00503,0.020693753569685572,0.9791485159925256,0.00015773043778655332
id11300,0.023864525406878848,0.003063851730879306,0.9730716228622409
id21526,0.0012794682143718406,7.005356313902836e-05,0.9986504782224921
id07300,0.0003707893018064886,0.0015539521418527838,0.9980752585563435
id18782,0.13450761357714977,0.004907281195478306,0.8605851052273664
id01883,0.14242805404766695,0.012099939268989767,0.8454720066833477
id25235,0.892287244733298,0.033291742252446625,0.0744210130142553
id03747,0.04066884597948678,0.9565385761587923,0.002792577861724384
id07155,0.8337508881250452,0.03271137507261564,0.13353773680233744
id00565,0.9995701474903305,2.9211983555619955e-06,0.0004269313113102709
id11232,0.9980984827608882,0.0016275738357196968,0.0002739434033929369
id00722,0.05551311978330227,0.039454448255044405,0.9050324319616528
id19963,0.740919609722358,0.06074905876281141,0.19833133151483529
id16866,0.9224727384823932,0.04263699919129442,0.034890262326314155
id17280,0.0008229976494360833,0.00016872678209908443,0.999008275568465
id04309,0.509903969870948,0.24106988835521712,0.24902614177383173
id23317,0.010352832784067208,0.0011782522497704314,0.9884689149661642
id25757,0.028864921066713428,0.04466879126959457,0.9264662876636895
id17088,0.003732436279910109,0.995862572480057,0.00040499124003243994
id19779,0.06629179032910434,0.9327989388599682,0.0009092708109320772
id26845,0.0026006518156383683,0.16370179315907155,0.8336975550252923
id01923,0.8996812025826141,0.0409071073869967,0.05941169003038931
id09394,0.0041881948854071895,0.6562779660599659,0.33953383905463014
id25978,0.05479260810671019,0.9296054153677198,0.015601976525570228
id03898,0.2913324997349207,0.09563968098737392,0.6130278192777062
id11967,0.34087565491886873,0.64882911713411,0.010295227947027974
id14964,0.9686422619195252,0.028602496148836837,0.0027552419316392513
id06337,0.11133440447276904,0.7462839384182328,0.14238165710899725
id26501,0.0009360712415831015,0.9978545234000881,0.0012094053583296214
id20513,0.9949736450890264,0.0012866091103627614,0.0037397458006127957
id05044,0.9972166645001067,0.0016454360626607892,0.0011378994372304224
id07951,0.10268177206839403,0.8958565955249221,0.0014616324066838784
id14796,0.6128739867366759,0.30120073125132213,0.08592528201199835
id09780,0.0039691900186320595,0.9951022961428102,0.0009285138385586784
id13597,0.9989552126530317,0.0007453657283444829,0.0002994216186172255
id26413,0.9984579795332746,5.1125757651949665e-05,0.0014908947090699568
id14007,0.0014825405793042754,0.0005874805830799049,0.9979299788376094
id01799,0.04049305673754817,0.6427838789058229,0.3167230643566275
id24712,0.018571083957989433,0.9021409282032005,0.07928798783880964
id13156,0.0074128995920490085,0.8497864889743569,0.14280061143359413
id25468,0.001872969970811956,0.9980907553130431,3.6274716150136946e-05
id25877,0.5478924598271282,0.39438072244184563,0.0577268177310272
id22485,0.0017523910782720259,3.1305323502145075e-05,0.9982163035982227
id09229,0.004147566652824402,0.9958132614247666,3.9171922411786e-05
id25687,0.646692905300448,0.33518987437214814,0.018117220327401564
id12266,0.06665244392976796,0.07669454682002698,0.8566530092502036
id19723,0.9962257212871756,0.0007169634339301128,0.003057315278895346
id03536,0.9999968088489666,1.91167705198924e-06,1.2794739818941455e-06
id24370,0.00038540032276829727,0.0009280255540135017,0.9986865741232216
id10745,8.295916703081097e-06,2.6008448452708177e-06,0.9999891032384526
id17620,0.9344422009586747,0.03338147273335958,0.032176326307968635
id16290,0.030041046473941357,0.0020990732485952636,0.9678598802774661
id04325,0.6907395082554015,0.29858930306918685,0.01067118867540864
id23332,0.07390918823327873,0.899130601754369,0.026960210012352465
id15082,0.0009464844536837397,5.338150600852857e-06,0.9990481773957153
id21581,0.005528564727457779,0.8457807317912819,0.14869070348125887
id17460,0.8931821446814836,0.05989386617738001,0.04692398914113932
id17003,0.7350655740428484,0.09767561630168889,0.16725880965546136
id15193,0.00029785857785843804,0.005700220101925162,0.9940019213202154
id08389,0.004105755164571943,0.9954986627195681,0.0003955821158591733
id19831,0.012755414887260126,0.9872117926667101,3.279244603390468e-05
id25627,0.00036023063862748104,0.9891974395046049,0.010442329856764113
id14051,0.06994242813263621,0.9185716855198557,0.011485886347511414
id00942,0.9962070090179166,0.003055445739995936,0.0007375452420870703
id09184,0.004195028891498431,0.004487492236142743,0.9913174788723612
id21762,0.42867427997337865,0.005837909339710746,0.5654878106869089
id07390,0.7845449857827594,0.13216766882259423,0.08328734539464927
id25785,0.10946835450468234,0.03584476087590373,0.8546868846194113
id17567,0.004352305497014296,0.0024568712915438236,0.9931908232114428
id13118,0.0024564234916669694,3.62181239100562e-05,0.9975073583844193
id17508,0.0014513004084598048,0.9984856633620598,6.303622947694901e-05
id21192,0.9812616219203212,0.018527582116791102,0.00021079596289078444
id27884,0.8127693645061121,0.06557313169364067,0.12165750380024654
id08686,0.0033164895152282517,0.053415929501039225,0.9432675809837294
id01360,0.9828868312626687,0.00010373813275802483,0.01700943060457464
id13689,0.6341934371262081,0.30161954595738216,0.06418701691641099
id01772,0.028440549641302874,0.8179118050141148,0.15364764534458392
id17507,0.0009079373104526621,0.0057219220514705465,0.9933701406380757
id17644,0.7670286453711803,0.1459027062485127,0.08706864838030642
id00494,0.9741277247729663,0.004991710233736483,0.02088056499329369
id09881,0.017922650424338073,0.00512307589227019,0.9769542736833892
id02306,0.9792398535581077,0.01995413392035342,0.0008060125215402362
id06761,0.9919955571091756,0.0007354542685417552,0.007268988622280761
id15045,0.06515609276339036,0.9055428436864001,0.02930106355020873
id05992,0.08448585372506894,0.9155061103445095,8.035930427294577e-06
id18245,0.43124878940638905,0.14532478357089104,0.4234264270227209
id01047,0.421739299719203,0.49665342552968733,0.08160727475111151
id23601,0.005343380964362588,0.9946129970935393,4.3621942095094076e-05
id13140,0.9892810529840759,0.010042402293293885,0.0006765447226307538
id05280,0.0014230733544260037,0.016405117611490418,0.9821718090340823
id03728,0.2417840127511033,0.7155801517416862,0.04263583550721092
id15626,0.8408551252570036,0.15869764602545947,0.00044722871753975475
id03086,0.00036978516787658934,0.9994732602981569,0.00015695453396376044
id27898,0.050933957258328506,0.5532378753065793,0.39582816743508953
id05891,0.9995404016837655,0.00045703257663761094,2.56573959321368e-06
id02214,0.0064379431928743465,0.9802016198532904,0.013360436953835078
id17274,0.9914719226593778,0.0061306574528409985,0.0023974198877749313
id09359,0.7417147861014475,0.257395068657596,0.0008901452409571992
id03320,0.9236654343461691,0.07558785163751709,0.0007467140163190504
id26061,0.8293053949717791,0.14530713516206817,0.025387469866151393
id02869,0.9945246705644405,1.2651096042418149e-05,0.00546267833952032
id21891,6.580049049338927e-07,3.9469005323927895e-07,0.9999989473050447
id06182,0.029465184372867707,0.3795929656753243,0.5909418499518057
id13429,0.0025557788508498774,0.00031989091650784865,0.9971243302326386
id15943,0.012610168872212599,0.9835875079669437,0.0038023231608444565
id13008,0.49764269757869184,0.01310463521897028,0.4892526672023364
id08587,0.7753496354843115,0.217824969341934,0.0068253951737540595
id03346,0.9456316860712118,0.007823422015002772,0.04654489191378463
id02052,0.22158003613236318,0.4099353928139,0.3684845710537356
id00916,0.24679348306843227,0.0012665868316753149,0.7519399300998907
id11093,0.33059015473840914,0.3075794670670907,0.36183037819449837
id15190,0.9986469665380783,0.000805125050000007,0.0005479084119225633
id23076,0.07888805862015834,0.127123642726007,0.793988298653833
id25738,0.0007857702230463729,0.00028003268190351634,0.9989341970950506
id21546,3.3047747177138226e-05,0.9999649552615058,1.996991314860941e-06
id17764,0.9933622026187002,0.00023646896524881017,0.006401328416051113
id11990,0.9512600251717606,0.008133003220080835,0.040606971608156676
id21050,0.5972082382446653,0.1868335343988939,0.21595822735644152
id18324,0.02376940850231075,0.6898245111615185,0.28640608033617143
id20690,0.21297098891081667,0.7763499609804849,0.010679050108700301
id19799,0.03581045235436349,0.9628385111340152,0.001351036511623711
id12658,0.9804756046584642,0.004823200512846536,0.014701194828691122
id03781,0.08663481001378501,0.912232992322212,0.001132197664000819
id04870,0.010363253368715812,0.25406246319812076,0.7355742834331631
id20596,0.019713401575428148,0.010472897227679842,0.9698137011968914
id26849,0.9883494585892572,0.011248102066047568,0.00040243934469313665
id00600,0.1218810806579821,0.008167107200688448,0.869951812141327
id11902,0.9149627665477239,0.005088280665171,0.07994895278710185
id19219,0.9974225863693847,0.00155129866308095,0.0010261149675353275
id14788,0.003954256961944439,7.291745003712328e-05,0.9959728255880167
id22482,0.0003027575257368885,0.0006184316370766289,0.9990788108371829
id15378,0.0004858980918648681,7.625692914816075e-05,0.9994378449789865
id14696,0.01281017366216633,0.00011314696712951382,0.9870766793707034
id17359,0.16568638551293305,0.7387428135545691,0.09557080093249792
id16190,0.826480886780059,0.018344260627863748,0.15517485259207636
id21285,0.3486036250919661,0.11394884221620957,0.5374475326918217
id06812,0.9934710835838672,0.002052048868981569,0.004476867547154366
id15579,2.38595210867326e-05,0.9973751629133536,0.0026009775655637195
id26672,0.9986959482981235,8.470255561224548e-05,0.0012193491462580033
id09842,0.0061132247663993056,0.12481493799092136,0.8690718372426789
id06045,0.9996052560002865,4.093174030806395e-05,0.00035381225940564855
id21233,0.9835416887702332,0.0031763490301846622,0.013281962199581537
id16227,0.9930678683784828,0.002097820903295407,0.004834310718221408
id17437,0.011268478877579419,0.8991882416551358,0.08954327946728632
id02309,0.9339991120944461,6.325076640693427e-05,0.06593763713915327
id18232,0.00018741456879348842,0.9989677802666731,0.0008448051645317395
id23419,0.000126658300399735,0.9998726488650727,6.928345293363032e-07
id11924,0.9815464279513751,0.017385936846810977,0.0010676352018136866
id12263,0.997702195550775,0.0022752774263575097,2.2527022862801865e-05
id16734,0.9855572034938038,0.013609938806997358,0.0008328576991994191
id07989,0.9867579132630843,0.012422271898594937,0.0008198148383179736
id24633,0.07301761184626882,0.7751209954846064,0.15186139266912668
id19770,0.8985487828641155,0.09099161538752219,0.010459601748361963
id05094,0.5585036590065928,0.39012850027790147,0.05136784071550895
id07252,0.9702495704515931,0.02277284573073116,0.006977583817678673
id12536,0.9935164509230827,0.0036866307247729103,0.0027969183521453413
id24324,0.9783361887172285,0.009308364531434743,0.012355446751333394
id25546,0.07813281965721405,0.33586498042577023,0.5860021999170126
id24732,0.9816288796111526,0.012302073381420893,0.006069047007424248
id07280,0.5965298466399641,0.23341622498979656,0.1700539283702418
id23268,0.9251404630408152,0.011413105435971826,0.0634464315232141
id18050,0.006253546474992534,0.993667383999962,7.90695250484707e-05
id19360,0.9030158824293762,0.008469739621397772,0.08851437794922515
id00456,0.015053502107196576,0.001286986517469363,0.983659511375334
id14069,0.00825097139009541,0.0012188307874938429,0.9905301978224083
id24965,0.0002794877155733247,3.757408511857613e-05,0.9996829381993052
id13245,0.14207770863287553,0.7787626909092658,0.07915960045785943
id22515,0.00011597436889539593,0.00013315310048898072,0.9997508725306129
id11332,0.9219752038861488,0.07667949707765105,0.0013452990362003993
id19876,0.0014537077602133032,0.9973427337748123,0.0012035584649780554
id18315,0.9616834918946203,0.016997725332238624,0.021318782773139453
id05260,0.21344995818734575,0.13401620962263122,0.6525338321900215
id14594,0.028661975842595222,0.00019570880855626765,0.9711423153488479
id12867,0.9688464766027864,0.0011911959593726067,0.029962327437839817
id05902,0.001660143809133504,0.008394593004489137,0.9899452631863783
id06390,0.015500712022915128,0.9843255906737503,0.00017369730333316268
id06005,0.16725051633697377,0.19004704130129801,0.6427024423617259
id24075,0.10063644615310256,0.5230291068453563,0.3763344470015398
id12630,0.5045676213531415,0.0051915287484604845,0.49024084989839806
id26378,1.1496867037799323e-05,0.9999719097694586,1.6593363502449683e-05
id05535,0.024741610589745326,0.3956215177663074,0.5796368716439491
id26702,5.445819013086812e-05,0.9998814194191259,6.412239073759733e-05
id25209,0.2035849131016747,0.751056361294172,0.045358725604153646
id19835,0.023515556877704673,0.9718756368339992,0.004608806288298243
id09511,0.02102583588421133,0.00810101973210149,0.9708731443836852
id27364,0.9926590132122312,0.0002056227697813532,0.007135364017989911
id09695,0.6022614716499068,0.2562902096890034,0.1414483186610904
id16165,0.9809089384424716,0.0113542976562258,0.0077367639013089535
id19503,0.0017895419411543038,0.997739866967626,0.0004705910912212823
id13511,0.0072572132169291355,0.9804220733582035,0.012320713424865376
id18752,0.07863645648746027,0.8404557690803675,0.08090777443217217
id18278,0.9160841373940407,0.03457403467882248,0.04934182792713844
id27219,0.4257172337475,0.2552846607411536,0.3189981055113493
id05454,0.006912240489226998,0.004892314865213236,0.9881954446455624
id12347,0.5577340717408161,0.2088900019932935,0.23337592626588938
id10397,0.9351758421758188,0.02246607617613952,0.04235808164803852
id18543,0.9745372097192417,0.01847134739182296,0.0069914428889341846
id05210,0.9927360826766894,2.406418517924403e-05,0.007239853138132517
id23141,0.013437316748800372,0.000339004815804711,0.9862236784353923
id17139,0.7587481455029778,0.0369085548320506,0.20434329966497056
id21399,0.9770953013094645,0.00644960330130467,0.016455095389230845
id18728,0.9882600467306996,0.0045583703980514945,0.007181582871248523
id12170,0.06424814525449249,0.001412552624527708,0.9343393021209819
id02225,0.03427272417453782,0.030206791868432992,0.9355204839570296
id27210,0.00804542574190881,0.003005419321094508,0.9889491549369975
id01242,0.09294596634539472,0.7543908024515904,0.1526632312030119
id16587,0.06301367845884565,0.9075881096639852,0.029398211877168668
id11144,0.10148362489578149,0.8777739145908959,0.02074246051332207
id13709,0.9713487924082898,0.027708271158207436,0.0009429364334998207
id00841,0.029909971306355667,0.002513544049385178,0.9675764846442582
id09692,7.201497692193107e-07,0.9999983796020954,9.002481387385181e-07
id07635,0.9755618069946247,0.0007231040207877033,0.023715088984586612
id11375,0.9865216693411587,0.009029869546071113,0.004448461112771588
id05703,0.4908456216381037,0.08238456264063121,0.42676981572126793
id02757,0.9982423058272841,2.64653629801449e-05,0.0017312288097386661
id08216,0.16821302498583904,0.03362420577485712,0.7981627692393045
id09311,0.03857144661291052,0.8063089258720378,0.15511962751505032
id11169,0.5383612710086298,0.17070541411328702,0.2909333148780855
id23806,0.9932082092631466,0.002118147408879786,0.0046736433279788055
id01253,0.27859781117937105,0.7196688741395081,0.0017333146811192432
id27558,0.11594766022665971,0.06418326178598661,0.8198690779873559
id06695,0.9998797102047496,3.989995192769006e-05,8.038984332190378e-05
id22654,3.939914528143686e-05,0.0014118461072028623,0.9985487547475193
id16201,0.9591397308503278,0.04032687219093724,0.0005333969587373145
id00873,0.7536280104828769,0.031537001425136275,0.21483498809198373
id07131,0.9605503531413518,0.006005715831019768,0.033443931027625745
id11454,0.0017261880175703586,0.0012376680471268041,0.9970361439353055
id19481,0.9994721509666219,0.00015734500409068843,0.0003705040292856348
id16409,0.33765687720334214,0.6546821520849115,0.00766097071174441
id01686,0.980684033379965,0.01528020447630069,0.004035762143732323
id24068,0.8090900021853323,0.011211852172743626,0.17969814564192402
id14825,0.9472029883944924,0.026342115989198302,0.026454895616312358
id13611,0.7422198918948139,0.0008321859920710409,0.2569479221131146
id05586,0.9999959696638502,1.6160120717732302e-06,2.414324072766889e-06
id04497,0.9983729513682584,0.0010020618087278963,0.0006249868230161182
id13912,0.23974613422726151,0.04907293404559647,0.7111809317271406
id09675,0.0077403398623263064,0.7815348267671324,0.21072483337054088
id23620,0.01592929648295376,0.011148188072775034,0.9729225154442699
id05596,0.0009564660743848752,0.989775165954158,0.009268367971454125
id09067,0.0006392300284572928,0.9987889709917285,0.0005717989798140206
id05445,0.004656047472400225,0.00019280947503354503,0.9951511430525654
id16825,0.0031678598472377885,0.9889693713594889,0.007862768793276208
id21127,0.9999501979509905,2.6304671141640578e-05,2.349737786807378e-05
id01740,0.00010590969309074826,0.9985153377482563,0.0013787525586524583
id12719,0.963947032460095,0.029667291678363322,0.006385675861539517
id14137,0.04783874509831486,0.87099480320722,0.08116645169446537
id08909,7.890545770388563e-06,0.9997968413363747,0.00019526811785265812
id24041,0.3156417126535383,0.4844108415795974,0.19994744576686435
id14489,0.9170002927215873,0.008011315140026924,0.07498839213838641
id14961,0.010477546617460195,0.9877929137876568,0.0017295395948823606
id19923,0.6045673862498011,0.08298699703682048,0.3124456167133785
id03339,0.006626695185614145,0.002920004724005441,0.9904533000903798
id08864,0.0015952117549412018,0.9980745882359788,0.00033020000908330014
id19803,0.49664395912126025,0.5022214607518184,0.0011345801269229167
id09810,0.9122298388810491,0.0848861851011142,0.0028839760178364956
id23324,0.9997808216916109,0.00018657582650414284,3.260248189038559e-05
id22050,0.0005827655794652615,0.000336730972692679,0.9990805034478404
id11386,0.051419011548747486,0.0006357872860767752,0.9479452011651792
id14739,0.9965265804347663,0.003310401099652684,0.00016301846557701795
id02882,0.9881426205742322,0.006211621274495837,0.005645758151270371
id11988,0.011999840693819897,0.45138967206511105,0.5366104872410661
id18839,0.019923173436146566,0.01680446926879033,0.9632723572950648
id08474,0.0004823498341740244,1.1531055106338824e-05,0.9995061191107215
id01060,0.8800992983128942,0.011234521378029974,0.10866618030907922
id06551,0.9947245703186803,0.0024219389784854314,0.002853490702836625
id06210,0.14730599987786552,0.8525096003866501,0.00018439973548609604
id12349,0.00042363691061847306,0.9991165749814342,0.0004597881079478529
id21813,0.13883681798801023,0.8504782860809762,0.010684895931012496
id13028,0.03402224706802983,0.060493400980740984,0.9054843519512272
id10021,0.02600216092537167,0.865429870916545,0.10856796815808666
id07425,0.026488886170615726,0.9732472519510966,0.0002638618782851109
id24409,0.0004943203224021947,0.0005080441680996336,0.9989976355095014
id21183,0.9402024184709219,0.008259254339238476,0.0515383271898383
id26178,0.7350051347745779,0.002683080236741924,0.26231178498867846
id24033,0.014155843751004675,0.9444521055228154,0.041392050726183044
id14793,2.3219481027898848e-05,0.9999697768303187,7.003688658240334e-06
id03053,0.9944195575884706,0.0019227851432484485,0.0036576572682800465
id24285,0.9488430610955143,0.045085774035866395,0.006071164868615883
id09137,0.9999874098058289,7.586001743936862e-06,5.0041924261181955e-06
id03185,0.983437079041426,0.011797790591791587,0.0047651303667814405
id21242,0.005801964758518086,0.013479409207566332,0.9807186260339162
id17446,0.0029035021853306936,0.9661746806459159,0.030921817168753304
id00087,0.12075821337682092,0.01616540133574219,0.863076385287435
id11019,0.9912847826434922,0.00023834544803353065,0.0084768719084733
id18832,0.007671151713979186,0.0010708456042662063,0.991258002681748
id19224,0.584991656495721,0.36677267613671105,0.048235667367562594
id17436,0.02092551449400424,0.9210002683095877,0.05807421719641078
id09895,0.0046201916082323595,0.9926311904144381,0.00274861797733056
id20296,0.010817784829127925,0.9891518184606333,3.0396710239733757e-05
id03074,0.1988654851237873,0.07835230190650008,0.7227822129697097
id09152,0.0015174872712535956,0.0008550938801283984,0.9976274188486214
id15277,0.009602098293541033,0.9899801006443021,0.00041780106215952154
id07520,0.5377349082708537,0.0009483449593103484,0.4613167467698374
id12928,0.002812187003388704,8.082413422087842e-06,0.997179730583196
id06197,0.04190903416536331,0.9334215520387927,0.02466941379584447
id24099,0.9869106937728659,0.007606365314741599,0.005482940912391779
id17392,0.8499373132918345,0.018400420655306778,0.1316622660528556
id17303,0.9307368591124677,0.031119264215684873,0.0381438766718458
id05682,0.9984071090298957,0.001211504534627001,0.0003813864354770026
id14339,0.999912730966389,8.264902078746141e-05,4.620012822755618e-06
id07873,0.07010098886416227,0.8342022704436146,0.0956967406922193
id06939,0.11741739969516855,0.1364769775541235,0.7461056227507057
id14827,0.8061350722771604,0.16704612639221186,0.026818801330629506
id19768,0.4660546057859574,0.4859208255561988,0.04802456865784473
id18080,0.9002704528090322,0.09858810602334088,0.0011414411676303536
id17384,0.6794199426563844,0.01556241310700395,0.30501764423661054
id12059,0.7622810998413864,0.014526879017511533,0.22319202114110184
id27382,9.499286142597432e-05,0.9998721014805716,3.2905657999686256e-05
id23252,0.6199229514412405,0.046379136577355914,0.33369791198140475
id14797,0.003083610515744658,0.9960191852418906,0.0008972042423636197
id25826,0.0015859447669896408,0.9953999792949066,0.003014075938103722
id27569,0.995491154766372,0.004343141392053328,0.00016570384157434573
id05079,0.995038758185919,0.00013271477168334527,0.004828527042404581
id23749,0.9577380271476713,0.03586259959563587,0.006399373256692529
id04852,0.0003341110752304697,0.9996605763245412,5.31260022493682e-06
id08920,0.994134697478167,0.002019345817789518,0.003845956704045546
id15229,0.895404218968608,0.09607354187542072,0.008522239155970356
id11992,0.008753457551444193,0.29945870012831993,0.6917878423202369
id21087,0.02555200583743984,0.7996926485424455,0.17475534562011433
id22173,0.9619312989541685,0.015180817412582221,0.022887883633250585
id26488,0.13362147290085674,0.1698033435873303,0.6965751835118125
id09378,0.9265694593409045,0.04798224801985059,0.025448292639248256
id19280,0.11211956106429921,0.005135557034974302,0.8827448819007282
id00701,0.0003259682632110533,0.9987161407923,0.000957890944491771
id18252,0.9919456796804169,0.001019760277261493,0.007034560042322498
id19850,0.03748742484628086,0.9435338866855271,0.018978688468190966
id00967,0.0020984379831241098,0.0005384688617998039,0.997363093155076
id00670,0.9282643380294414,0.06264221737410967,0.009093444596447349
id10795,0.007448728727693291,0.9923966073727865,0.0001546638995231103
id27312,0.14994924333338658,0.79924386840326,0.050806888263353216
id10703,0.020857630034128424,0.9757132580109139,0.0034291119549588393
id25596,0.6765388242647713,0.006396894864160133,0.3170642808710708
id00443,0.18267399675888,0.8169951136584696,0.00033088958265111324
id21638,0.010881461488970581,0.0010700978469017236,0.9880484406641246
id15800,0.000249775154018472,0.0014260349626799,0.9983241898833034
id23367,0.9066694780939327,0.019144615510811317,0.07418590639525234
id03600,0.5868255828466445,0.05111588407981829,0.36205853307353664
id07147,0.2575129864626882,0.7012809873076944,0.04120602622961709
id02654,0.0004925428671969468,0.000782212397212988,0.998725244735587
id17965,0.0012439981608136177,3.911586471186761e-05,0.9987168859744721
id24304,0.006163177464522473,0.0008360469404162509,0.9930007755950634
id11626,0.31453359104816636,0.27016766092221817,0.41529874802961503
id17604,0.0019891030803891236,0.9933093574067905,0.004701539512815924
id24725,0.9760432750295878,0.01602421325806218,0.007932511712354706
id08894,0.9916881362214471,0.0005971078501354234,0.0077147559284171194
id01352,0.07010270256290961,0.8767273980558192,0.05316989938127157
id07907,0.9999693817948856,2.4839600428022684e-05,5.7786046805266335e-06
id02681,0.0001760424987521905,0.9994183377325873,0.00040561976866400665
id23951,6.706911733487083e-05,0.00023129826073328355,0.9997016326219321
id11154,0.7409743086012066,0.24516278451518012,0.013862906883614419
id13182,0.776536498596993,0.0037042976765194074,0.21975920372648963
id04576,0.009699639683357382,2.914269777158043e-06,0.9902974460468593
id16318,0.9960217711865813,0.0003732244996251193,0.0036050043137923456
id05472,0.48021207288792345,0.5117562969743141,0.008031630137760705
id20567,0.8821669290426793,0.06676988418311147,0.051063186774209506
id21385,0.18564359031483596,0.4504233201253651,0.3639330895597994
id09834,0.5256630564894057,0.37999237454549395,0.0943445689650969
id02954,0.8543288808091812,0.14376604245907426,0.0019050767317426135
id15456,0.05922254356962985,0.04526057031724463,0.8955168861131269
id06958,0.9998168045849662,0.00016238775840137488,2.080765663183433e-05
id18053,0.5735348049729738,0.4233725046913982,0.0030926903356300953
id05180,0.0028084276162916714,0.00010850716853537634,0.9970830652151721
id21648,0.9804188003144501,0.018789939594331243,0.0007912600912196573
id27095,0.01741669204715068,0.02505976745835352,0.9575235404944925
id16645,0.0007325618239575844,0.0023755588677747143,0.9968918793082632
id22508,0.9981998366822896,0.0003087537915173933,0.0014914095261928822
id01151,0.624168495143004,0.34112214885192577,0.034709356005069865
